date,time,datetime,direction,text,service,is_read,date_read,has_attachment,message_id
2026-04-10,16:09:52,2026-04-10 16:09:52,Sent,I love you I’ve been waiting WEEKS to see you,iMessage,No,,No,219430
2026-04-10,16:09:55,2026-04-10 16:09:55,Sent,This feels TERRIBLE,iMessage,No,,No,219431
2026-04-10,16:11:06,2026-04-10 16:11:06,Received,Dan,iMessage,Yes,2026-04-10 16:14:25,No,219432
2026-04-10,16:11:15,2026-04-10 16:11:15,Received,"I am sitting here with my gramma. She was asleep in bed when I got here. She eventually woke up, and I went over in her ear and told her who I was and that I would be sitting here with her for a little while. She snapped her neck and opened her eyes, AND SHOVED ME! “I can hear you! I know who you are!” ",iMessage,Yes,2026-04-10 16:14:25,No,219433
2026-04-10,16:11:55,2026-04-10 16:11:55,Received,"Also, did you hear or see that that Leah girl passed away? Didn’t you live with her with Alexis or something for a minute ",iMessage,Yes,2026-04-10 16:14:25,No,219434
2026-04-10,16:14:38,2026-04-10 16:14:38,Sent,Oh god I’m sorry sweetie,iMessage,No,,No,219435
2026-04-10,16:15:04,2026-04-10 16:15:04,Sent,And yes I did live with her for a few months and there’s a whole story about how that ended I’ll tell you when I see you,iMessage,No,,No,219436
2026-04-10,18:08:40,2026-04-10 18:08:40,Sent,me and mi went out in the woods to walk,iMessage,No,,No,219442
2026-04-10,18:08:44,2026-04-10 18:08:44,Sent,I’m covered in fucking ticks,iMessage,No,,No,219443
2026-04-10,18:26:56,2026-04-10 18:26:56,Sent,Also do you remember having a pre-paid Visa card or something like that you forgot about?,iMessage,No,,No,219444
2026-04-10,18:27:55,2026-04-10 18:27:55,Sent,i was getting a few dollars in credits for claude and there was a prepaid visa saved to my google account…I tried it and it worked? I just didn’t know if I forgot about something or if you did or what,iMessage,No,,No,219445
2026-04-10,19:05:52,2026-04-10 19:05:52,Sent,…I really really wanted to see you tonight and I believed you last night when you said you would actually show up,iMessage,No,,No,219446
2026-04-10,19:07:33,2026-04-10 19:07:33,Sent,I don’t know what to do….I literally can’t even see you now and I don’t know what I did and I can’t fix anything because you won’t even let me try,iMessage,No,,No,219447
2026-04-10,19:54:16,2026-04-10 19:54:16,Sent,annie what happened to you? You are just like…..fucking heartless now I do not get it,iMessage,No,,No,219448
2026-04-10,20:11:16,2026-04-10 20:11:16,Sent,you literally fucking hate me now. i've stayed with you through all of this because i know you're the love of my life and when YOU fuck things up you take it out on me,iMessage,No,,No,219449
2026-04-10,22:26:26,2026-04-10 22:26:26,Sent,annie ,iMessage,No,,No,219451
2026-04-10,22:27:01,2026-04-10 22:27:01,Sent,You don’t understand how bad it feels that after all this time you promised me you would come see me,iMessage,No,,No,219452
2026-04-10,22:27:20,2026-04-10 22:27:20,Sent,And don’t even have the courage or the decency to tell me that you don’t want to be anywhere near me,iMessage,No,,No,219453
2026-04-10,22:28:02,2026-04-10 22:28:02,Sent,I know you don’t give a fuck about what I feel or how much you hurt me now…maybe you didn’t before,iMessage,No,,No,219454
2026-04-10,22:30:07,2026-04-10 22:30:07,Sent,but I just hope that someday you,iMessage,No,,No,219455
2026-04-10,22:31:24,2026-04-10 22:31:24,Sent,"Stop lying to yourself that none of this is real or matters, and it hits you that this is how you decided to treat the person who loved you so much that they couldn’t stop…no matter how badly you acted towards me",iMessage,No,,No,219456
2026-04-10,22:33:41,2026-04-10 22:33:41,Sent,You KNOW that just ignoring me is the one thing you can do that is going to make me fucking crash out. I can’t exist without fucking clarity about the thing that matters the most to me,iMessage,No,,No,219457
2026-04-10,22:34:34,2026-04-10 22:34:34,Sent,"And that’s exactly why you’re doing this. Because you think that if you can get me to be so fucking miserable, and if you can make such a fucking mess of my life that I will just go away.",iMessage,No,,No,219458
2026-04-10,22:35:52,2026-04-10 22:35:52,Sent,"Because for all the time we've been together, you still don't know me apparently…  You are everything to me and I really felt true love…something different than I’ve ever felt before and something I won’t ever get to feel again",iMessage,No,,No,219459
2026-04-10,22:40:18,2026-04-10 22:40:18,Sent,"and if you think that I wouldn’t do literally anything I could, no matter what it takes from me, to not lose you… then you just don’t understand me. So either you know that and you’re doing this to make things as bad and as dark for me as you possibly caI really meant every word I said when Io see that I really meant every word I said when I told you thappy you are the one thing in my life that made me happy and i cared about you more than i cared about myself or anyone else in my life.    Would have chosen you over anyone or anything else in my life…myself inclued.   and you can’t even fucking talk to me, see me, give me any kind of love or affection or even have the decency to tell me yu don’t want me anymore",iMessage,No,,No,219460
2026-04-10,22:41:38,2026-04-10 22:41:38,Sent,"and it’s destroyed me, just like you wanted.    And somehow….I’m still here and still trying anything I can to not let you throw away all that we’ve worked for just because you can’t stop lying to yourself about what we are.",iMessage,No,,No,219461
2026-04-10,22:46:10,2026-04-10 22:46:10,Sent,Can you fucking answer me ,iMessage,No,,No,219462
2026-04-11,05:59:48,2026-04-11 05:59:48,Sent,I just spent the entire night upset in tears again because of you,iMessage,No,,No,219476
2026-04-11,06:02:25,2026-04-11 06:02:25,Sent,"i really do believe you en you tell me you’re going to see me, or that you still love me, or that you don’t want to lose this….  but it’s just all lies. Everything you say is a lie and it’s so fucking mean and wrong.",iMessage,No,,No,219477
2026-04-11,06:04:35,2026-04-11 06:04:35,Sent,"So unless you want to see me, like you promised me you would….I’m not going to be speaking to you anymore.",iMessage,No,,No,219478
2026-04-11,06:05:14,2026-04-11 06:05:14,Sent,i'll ask you if you need bop at noon and can get it for you but,iMessage,No,,No,219479
2026-04-11,06:05:58,2026-04-11 06:05:58,Sent,you’ve really broken my heart and I don’t want to bother someone who doesn’t want me in their life,iMessage,No,,No,219480
2026-04-11,06:07:46,2026-04-11 06:07:46,Sent,i really wanted to see you. you promised me you would come over.   You fucking ignored me. ,iMessage,No,,No,219481
2026-04-11,06:08:28,2026-04-11 06:08:28,Sent,"so if you want me in your life, you need to do what you said you would and come see me…. ",iMessage,No,,No,219482
2026-04-11,06:09:24,2026-04-11 06:09:24,Sent,"just, annie that really really hurt me. ",iMessage,No,,No,219483
2026-04-11,09:52:24,2026-04-11 09:52:24,Sent,annie like what are you doing,iMessage,No,,No,219485
2026-04-11,09:52:31,2026-04-11 09:52:31,Sent,Will you say SOMETHING,iMessage,No,,No,219486
2026-04-11,09:53:42,2026-04-11 09:53:42,Sent,Why are you doing this to me? why are you doing this to US?  It’s so fucking stupid and if you don’t want to be around me YOU COULD SAY THAT,iMessage,No,,No,219487
2026-04-11,09:56:31,2026-04-11 09:56:31,Sent,I need you to talk to me I don’t fucking understand what I did,iMessage,No,,No,219488
2026-04-11,10:00:43,2026-04-11 10:00:43,Sent,If I don’t hear from you by noon I am coming to speak to you in person,iMessage,No,,No,219489
2026-04-11,10:03:13,2026-04-11 10:03:13,Sent,You’re going to tell me what the FUCK is going on and whether or not I am in your life or not,iMessage,No,,No,219490
2026-04-11,10:04:30,2026-04-11 10:04:30,Sent,please this is fucking MEAN and you’re literally POISIONING everythign,iMessage,No,,No,219491
2026-04-11,11:43:59,2026-04-11 11:43:59,Sent,"i have some money, if you want to get something i’ll put it in with you",iMessage,No,,No,219493
2026-04-11,11:44:04,2026-04-11 11:44:04,Sent,So you can spend less,iMessage,No,,No,219494
2026-04-11,11:53:25,2026-04-11 11:53:25,Sent,Can you stop being a fucking monster and at least tell me if you want something or not,iMessage,No,,No,219495
2026-04-11,11:56:06,2026-04-11 11:56:06,Sent,"that’s all, annie. I’m done",iMessage,No,,No,219496
2026-04-11,11:56:38,2026-04-11 11:56:38,Sent,i’m gonna let my mom call your dad,iMessage,No,,No,219497
2026-04-11,11:56:57,2026-04-11 11:56:57,Sent,so they know what’s going on and then that will officially put an end to this. ,iMessage,No,,No,219498
2026-04-11,11:57:21,2026-04-11 11:57:21,Sent,Fuck you. You’re honestly the worst person,iMessage,No,,No,219499
2026-04-11,11:57:30,2026-04-11 11:57:30,Sent,You really are. ,iMessage,No,,No,219500
2026-04-11,11:58:15,2026-04-11 11:58:15,Sent,you’re going to be a miserable person forever because you love noone other than yourself,iMessage,No,,No,219501
2026-04-11,11:59:26,2026-04-11 11:59:26,Sent,you don’t show your real self to anyone In your life. Everyone gets lied to and only sees half of who you are. You hide. You lie to yourself and everyone else,iMessage,No,,No,219502
2026-04-11,11:59:46,2026-04-11 11:59:46,Sent,I can’t make you love me again but I can make sure you don’t get to keep hiding,iMessage,No,,No,219503
2026-04-11,12:00:34,2026-04-11 12:00:34,Sent,Fuck. You.   I’m not going to forget this. I will make sure you remember how badly you treated me.,iMessage,No,,No,219504
2026-04-11,12:00:35,2026-04-11 12:00:35,Received,Seriously Dan ,iMessage,Yes,2026-04-11 12:00:53,No,219505
2026-04-11,12:01:03,2026-04-11 12:01:03,Received,I’m at Sugie’s fucking birthday party ,iMessage,Yes,2026-04-11 12:01:04,No,219507
2026-04-11,12:01:08,2026-04-11 12:01:08,Sent,Yes,iMessage,No,,No,219506
2026-04-11,12:01:18,2026-04-11 12:01:18,Sent,cool. Was that happening last night too?,iMessage,No,,No,219508
2026-04-11,12:01:50,2026-04-11 12:01:50,Sent,is that why you haven’t speoken to me? Is that why you keep telloing me you’re going to spend time with me and then fucking ignoring me?,iMessage,No,,No,219509
2026-04-11,12:02:06,2026-04-11 12:02:06,Sent,"Do you want something today or not? If you can put 35 in, we can get something",iMessage,No,,No,219510
2026-04-11,12:02:40,2026-04-11 12:02:40,Received,I don’t have the money right now Dan ,iMessage,Yes,2026-04-11 12:03:39,No,219511
2026-04-11,12:05:09,2026-04-11 12:05:09,Sent,and that means I won’t see your face…doeits ,iMessage,No,,No,219512
2026-04-11,12:05:12,2026-04-11 12:05:12,Sent,doesn't it,iMessage,No,,No,219513
2026-04-11,12:05:42,2026-04-11 12:05:42,Sent,i'm done annoying you. if you don't want to do what you said you would then i'm done protecting you as well,iMessage,No,,No,219514
2026-04-11,12:06:10,2026-04-11 12:06:10,Sent,she really is going to call.   i don’t think you’re quite grasping how fucked up what your doing is,iMessage,No,,No,219515
2026-04-11,12:06:31,2026-04-11 12:06:31,Sent,maybe your dad will help you understand. This has gone one for too long.,iMessage,No,,No,219516
2026-04-11,12:06:46,2026-04-11 12:06:46,Sent,goodbye. you really are the most awful person i have no idea what happened to you. ,iMessage,No,,No,219517
2026-04-11,12:06:52,2026-04-11 12:06:52,Received,Just stop ,iMessage,Yes,2026-04-11 12:07:54,No,219518
2026-04-11,12:07:59,2026-04-11 12:07:59,Sent,Okay annie,iMessage,No,,No,219519
2026-04-11,12:08:05,2026-04-11 12:08:05,Sent,This is what you chose.,iMessage,No,,No,219520
2026-04-11,12:08:43,2026-04-11 12:08:43,Sent,You don’t care about hurting me,iMessage,No,,No,219521
2026-04-11,12:08:59,2026-04-11 12:08:59,Sent,I’m not going to try to save you anymore.,iMessage,No,,No,219522
2026-04-11,12:09:15,2026-04-11 12:09:15,Sent,What you’ve done and what you are doing right now is terrible.,iMessage,No,,No,219523
2026-04-11,12:09:16,2026-04-11 12:09:16,Received,Oh I don’t care??? ,iMessage,Yes,2026-04-11 12:09:24,No,219524
2026-04-11,12:09:55,2026-04-11 12:09:55,Sent,"NO YOU DON’T!!!!   LOOK AT WHAT YOU ARE DOING. Okay I’m done arguing with you.  You won’t even fucking see me. Fuck off, you can explain yourself to them since you won’t to me.",iMessage,No,,No,219525
2026-04-13,10:10:02,2026-04-13 10:10:02,Sent,are you getting something when you get your check today,iMessage,No,,No,219553
2026-04-13,11:16:59,2026-04-13 11:16:59,Received,I can’t. ,iMessage,Yes,2026-04-13 11:17:12,No,219554
2026-04-13,11:17:18,2026-04-13 11:17:18,Sent,?????\,iMessage,No,,No,219555
2026-04-13,11:17:30,2026-04-13 11:17:30,Sent,maybe you could have fucking told me that earlier,iMessage,No,,No,219556
2026-04-13,11:17:39,2026-04-13 11:17:39,Sent,Thanks for ignoring me for 2 days ,iMessage,No,,No,219557
2026-04-13,11:17:46,2026-04-13 11:17:46,Sent,Clearly you want nothing to do with em,iMessage,No,,No,219558
2026-04-13,11:18:08,2026-04-13 11:18:08,Sent,I hate you I fucking hate you,iMessage,No,,No,219559
2026-04-13,11:18:13,2026-04-13 11:18:13,Sent,I LOVE YOU SO SO MUCH,iMessage,No,,No,219560
2026-04-13,11:18:28,2026-04-13 11:18:28,Sent,And you  CAN EVEN SAY ,iMessage,No,,No,219561
2026-04-13,11:18:31,2026-04-13 11:18:31,Sent,You know what fuck you,iMessage,No,,No,219562
2026-04-13,11:18:36,2026-04-13 11:18:36,Sent,You’re the worst person I’ve ever met ,iMessage,No,,No,219563
2026-04-13,11:19:01,2026-04-13 11:19:01,Sent,Im going to see if my mom will call today,iMessage,No,,No,219564
2026-04-13,11:21:23,2026-04-13 11:21:23,Sent,you owe me an explanation,iMessage,No,,No,219565
2026-04-13,11:21:29,2026-04-13 11:21:29,Sent,And I am going to get it. Today.,iMessage,No,,No,219566
2026-04-13,11:21:37,2026-04-13 11:21:37,Sent,I’ll see you soon,iMessage,No,,No,219567
2026-04-13,11:34:45,2026-04-13 11:34:45,Sent,"You’re going to regret how you’ve treated me,.",iMessage,No,,No,219568
2026-04-13,11:35:46,2026-04-13 11:35:46,Sent,i told you that you wouldn’t care ….and you don’t,iMessage,No,,No,219569
2026-04-13,11:36:00,2026-04-13 11:36:00,Sent,Fuck you. I am going to make it my life’s purpose to ruin whatever you have coming up next,iMessage,No,,No,219570
2026-04-13,11:36:55,2026-04-13 11:36:55,Sent,I sure hope whoever you’re seeing doesn’t know how to do some basic internet searching,iMessage,No,,No,219571
2026-04-13,11:44:12,2026-04-13 11:44:12,Sent,Now bop is mad at me. ,iMessage,No,,No,219572
2026-04-13,11:44:16,2026-04-13 11:44:16,Sent,I had fucking asked you before,iMessage,No,,No,219573
2026-04-13,11:44:32,2026-04-13 11:44:32,Sent,If you are going to stop getting stuff please let me know,iMessage,No,,No,219574
2026-04-13,11:44:40,2026-04-13 11:44:40,Sent,You’ve gotten something every monday for the last year,iMessage,No,,No,219575
2026-04-13,11:44:49,2026-04-13 11:44:49,Sent,You really couldn’t just fucking let me know this last night?,iMessage,No,,No,219576
2026-04-13,12:20:37,2026-04-13 12:20:37,Received,I’m sorry. I can’t get a check unless my mom writes it. ,iMessage,Yes,2026-04-13 13:55:20,No,219577
2026-04-13,12:20:43,2026-04-13 12:20:43,Received,This will probably be tomorrow,iMessage,Yes,2026-04-13 13:55:20,No,219578
2026-04-13,18:44:02,2026-04-13 18:44:02,Sent,So you lied again about coming to see me,iMessage,No,,No,219581
2026-04-13,18:45:36,2026-04-13 18:45:36,Sent,What the fuck is wrong with you,iMessage,No,,No,219582
2026-04-13,18:50:24,2026-04-13 18:50:24,Sent,Was it not good enough to ruin my life? Lie to me for a full year? Make me look like a fucking idiot?,iMessage,No,,No,219583
2026-04-14,11:42:47,2026-04-14 11:42:47,Sent,What tie do you think you’ll be ready today,iMessage,No,,No,219584
2026-04-14,12:27:31,2026-04-14 12:27:31,Received,I am trying.  I dont know if it’s going to happen or not. I’ll let you know. ,iMessage,Yes,2026-04-14 12:55:40,No,219587
2026-04-14,12:27:32,2026-04-14 12:27:32,Received,I dont know Dan. ,iMessage,Yes,2026-04-14 12:55:40,No,219586
